order,sheet,cell,label,file,source_media,width,height,bytes,sha256
1,Setting,F4,Engage,01_F4_engage.png,xl/media/image3.png,48,48,6002,1f9fb485b8f6cd0c75a64bdf46b6a13f12b0569c2e6b450adc649df565032445
2,Setting,F5,Disengage,02_F5_disengage.png,xl/media/image10.png,48,48,6066,2e43da4e7ff5cbbd53da9e41fe4071b5ab420d7f3d4319b936404f097cffa4ed
3,Setting,F6,Poke,03_F6_poke.png,xl/media/image9.png,48,48,5916,9f96c4451c4914d0e2776648137e5c7c4a5b9069bf18e520c8971d886017f310
4,Setting,F7,Blue Sentinel,04_F7_bluesentinel.png,xl/media/image11.png,48,48,6300,9db48e6b781fe70c5684f2a40bb85f17312d5dafa51b691bc46fa586adb2797d
5,Setting,F8,Gromp,05_F8_gromp.png,xl/media/image4.png,48,48,6123,1030682b7bb34b8f579812cfb26e7376e70c83202cb315a24a12d04637aa0b9a
6,Setting,F9,Murkwolves,06_F9_murkwolves.png,xl/media/image6.png,48,48,6421,6cc545dcbd23d94f705bfd4d8d96aa0251fa69aa68ce6804a582ac3f5a50ba66
7,Setting,F10,Rift Scuttler,07_F10_riftscuttler.png,xl/media/image7.png,48,48,5944,10f90ddc901f4d22e5c35d75e778c5fc799293f19f02fa230643888b123d04a0
8,Setting,F11,Gank,08_F11_gank.png,xl/media/image12.png,50,50,277,dbaa5d0de42606c945b722c0403ca7b6ebed009bb1cb5a1e9b11c662cce77630
9,Setting,E15,Cell E15,09_E15_cell-e15.jpg,xl/media/image8.jpg,1200,1200,169036,7353f5b6ff67d75aee77f30ead03f274ca558029ba6825b12e8b78ff5ae1b72e
10,Setting,E16,Cell E16,10_E16_cell-e16.png,xl/media/image5.png,512,512,52976,b2b131f00bc48c415539f4e9f31ea3f9c5e346b080937606307f3000c3d9e247
